iso_code,country,date,owid_total_cases_per_million,owid_total_tests_per_thousand,owid_positive_rate,owid_population_density,marioli_effective_reproduction_r,sdsn_new_cases_per_million_smoot,sdsn_new_deaths_per_million_smoo,sdsn_effective_reproduction_rate,sdsn_overall_transmission
MMR,Myanmar,2020-12-02,1720.2791,,,81.721001,,26.620644,.45685714,1.085165,
MMR,Myanmar,2020-12-03,1746.34,,,81.721001,,26.434214,.46207142,1.0846637,
MMR,Myanmar,2020-12-04,,,,,,26.301693,.47076923,1.084064,
MNE,Montenegro,2020-11-22,49456.902,,,46.279999,.96816152,939.05652,11.600357,1.0974841,5
MNE,Montenegro,2020-11-23,50342.164,,,46.279999,.98368061,910.96558,11.600357,1.0755905,5
MNE,Montenegro,2020-11-24,51249.719,,,46.279999,.99334192,913.69507,11.486643,1.0573918,5
MNE,Montenegro,2020-11-25,52236.883,,,46.279999,.99864489,903.34576,11.714143,1.0411779,5
MNE,Montenegro,2020-11-26,53045.719,,,46.279999,.98646432,887.87872,11.941571,1.0270376,5
MNE,Montenegro,2020-11-27,53873.66,,,46.279999,.9821949,878.78046,11.031714,1.0157828,5
MNE,Montenegro,2020-11-28,54857.641,,,46.279999,,883.4433,10.917929,1.0091057,5
MNE,Montenegro,2020-11-29,55537.512,,,46.279999,,876.16467,10.917929,1.0038971,5
MNE,Montenegro,2020-11-30,56148.914,,,46.279999,,852.0542,11.714,.99843168,5
MNE,Montenegro,2020-12-01,57078.762,,,46.279999,,848.07379,11.259071,.99282217,5
MNE,Montenegro,2020-12-02,57878.043,,,46.279999,,832.49298,10.917857,.98785973,5
MNE,Montenegro,2020-12-03,58803.113,,,46.279999,,836.47351,10.917857,.98525554,5
MNE,Montenegro,2020-12-04,,,,,,839.33423,10.655385,.98495722,5
MNG,Mongolia,2020-11-22,195.224,,,1.98,1.5016741,6.0571427,0,1.4679556,
MNG,Mongolia,2020-11-23,204.985,,,1.98,1.4734291,6.6236429,0,1.4794225,
MNG,Mongolia,2020-11-24,213.22099,,,1.98,1.4471418,6.906857,0,1.487781,
MNG,Mongolia,2020-11-25,217.186,,,1.98,1.4252765,6.6671429,0,1.4932581,
MNG,Mongolia,2020-11-26,225.117,,,1.98,1.4152206,7.1029286,0,1.4967475,
MNG,Mongolia,2020-11-27,231.828,,,1.98,1.408365,7.4951429,0,1.4979086,
MNG,Mongolia,2020-11-28,239.149,,,1.98,,7.7566428,0,1.503094,
MNG,Mongolia,2020-11-29,241.284,,,1.98,,7.8437858,0,1.5064654,
MNG,Mongolia,2020-11-30,244.33501,,,1.98,,7.9962859,0,1.5059828,
MNG,Mongolia,2020-12-01,247.69,,,1.98,,7.778357,0,1.4989854,
MNG,Mongolia,2020-12-02,249.825,,,1.98,,6.8414288,0,1.4856511,
MNG,Mongolia,2020-12-03,253.48599,,,1.98,,6.0134287,0,1.4709697,
MNG,Mongolia,2020-12-04,,,,,,5.9363079,0,1.4576045,
MOZ,Mozambique,2020-11-22,481.10001,7.1129999,.050000001,37.728001,1.0600733,2.9000001,.057142857,1.0596024,1
MOZ,Mozambique,2020-11-23,483.40399,7.1420002,.052000001,37.728001,1.0602579,2.9388571,.061714284,1.0596498,2
MOZ,Mozambique,2020-11-24,487.30701,7.1939998,.057,37.728001,1.0606048,3.0599287,.064000003,1.0597389,2
MOZ,Mozambique,2020-11-25,489.57901,7.223,.061999999,37.728001,1.0606651,2.9960001,.054857142,1.0598228,2
MOZ,Mozambique,2020-11-26,494.858,7.2690001,.068999998,37.728001,1.0607296,3.1377144,.054857142,1.0599073,2
MOZ,Mozambique,2020-11-27,496.10599,7.3169999,.063000001,37.728001,1.0604132,2.9229286,.041142859,1.0599582,2
MOZ,Mozambique,2020-11-28,498.66501,7.3410001,.066,37.728001,,2.8475714,.04342857,1.05999,2
MOZ,Mozambique,2020-11-29,499.52899,7.3740001,.071000002,37.728001,,2.6624999,.038857143,1.0600412,2
MOZ,Mozambique,2020-11-30,502.345,7.395,.075000003,37.728001,,2.7127857,.034285713,1.0601373,2
MOZ,Mozambique,2020-12-01,504.552,7.4450002,.068999998,37.728001,,2.7516429,.029714286,1.0602494,2
MOZ,Mozambique,2020-12-02,507.62399,7.5029998,.064000003,37.728001,,2.8269999,.029714286,1.0603502,2
MOZ,Mozambique,2020-12-03,509.28699,,,37.728001,,2.7310715,.027428571,1.0604028,2
MOZ,Mozambique,2020-12-04,,,,,,2.5621538,.027076922,1.0604247,2
MRT,Mauritania,2020-11-22,1748.085,,.046999998,4.289,1.5753695,4.7315001,.061428573,1.4619185,1
MRT,Mauritania,2020-11-23,1756.473,,.050999999,4.289,1.6056844,5.1309285,.061428573,1.4750979,2
MRT,Mauritania,2020-11-24,1762.064,21.518,.055,4.289,1.6345276,5.2999287,.061428573,1.4897839,2
MRT,Mauritania,2020-11-25,1773.463,21.677,.061999999,4.289,1.6738383,5.5457144,.092142858,1.5064117,2
MRT,Mauritania,2020-11-26,1782.496,,.061999999,4.289,1.7088228,5.9604998,.092142858,1.5263127,2
MRT,Mauritania,2020-11-27,1811.745,,.081,4.289,1.7501812,7.5581427,.1075,1.5493149,2
MRT,Mauritania,2020-11-28,1819.058,22.201,.079000004,4.289,,7.8346429,.1075,1.5594287,2
MRT,Mauritania,2020-11-29,1838.199,,.092,4.289,,9.1404285,.15357143,1.571408,2
MRT,Mauritania,2020-11-30,1849.813,22.395,.094999999,4.289,,9.5552139,.18428572,1.5840712,2
MRT,Mauritania,2020-12-01,1873.255,22.555,.107,4.289,,10.999286,.18428572,1.5980864,3
MRT,Mauritania,2020-12-02,1906.161,,,4.289,,13.103929,.18428572,1.6129156,3
MRT,Mauritania,2020-12-03,1936.701,,,4.289,,14.916643,.19964285,1.6276088,3
MRT,Mauritania,2020-12-04,,,,,,15.385769,.19846153,1.6420677,3
MUS,Mauritius,2020-11-22,388.436,,,622.96198,.7358616,2.3027856,0,.75563776,
MUS,Mauritius,2020-11-23,388.436,,,622.96198,.7401244,2.3027856,0,.75698477,
MUS,Mauritius,2020-11-24,388.436,,,622.96198,.74925274,2.3027856,0,.75863391,
MUS,Mauritius,2020-11-25,390.79501,,,622.96198,.76260018,2.4712858,0,.76057196,
MUS,Mauritius,2020-11-26,391.58099,,,622.96198,.76826334,1.6849285,0,.76190281,
MUS,Mauritius,2020-11-27,393.94,,,622.96198,.77561909,1.7410715,0,.76277977,
MUS,Mauritius,2020-11-28,393.94,,,622.96198,,1.7410715,0,.76167881,
MUS,Mauritius,2020-11-29,393.94,,,622.96198,,1.2917857,0,.75877172,
MUS,Mauritius,2020-11-30,396.29901,,,622.96198,,.73014283,0,.75510305,
MUS,Mauritius,2020-12-01,397.08499,,,622.96198,,.7862857,0,.75257921,
MUS,Mauritius,2020-12-02,399.444,,,622.96198,,.7862857,0,.75112784,
MUS,Mauritius,2020-12-03,399.444,,,622.96198,,.7862857,0,.75113547,
MUS,Mauritius,2020-12-04,,,,,,.84676921,0,.75256318,
MWI,Malawi,2020-11-22,313.80099,,,197.519,.83359504,.19428572,.0037142858,.84300578,1
MWI,Malawi,2020-11-23,314.11499,,,197.519,.83629322,.20921429,0,.84165585,1
MWI,Malawi,2020-11-24,314.53299,,,197.519,.83786052,.23907143,0,.84063512,1
MWI,Malawi,2020-11-25,314.58499,,,197.519,.83630216,.23528571,0,.83958167,1
MWI,Malawi,2020-11-26,314.69,,,197.519,.83587319,.23157144,0,.8385523,1
MWI,Malawi,2020-11-27,314.89899,,,197.519,.83642638,.23157144,0,.8376497,1
MWI,Malawi,2020-11-28,314.95099,,,197.519,,.22778572,0,.836945,1
MWI,Malawi,2020-11-29,314.95099,,,197.519,,.22407143,0,.8363086,
MWI,Malawi,2020-11-30,315.108,,,197.519,,.21285714,0,.83568215,
MWI,Malawi,2020-12-01,315.108,,,197.519,,.21285714,0,.83530456,
MWI,Malawi,2020-12-02,315.73499,,,197.519,,.15307143,0,.83508438,
MWI,Malawi,2020-12-03,315.892,,,197.519,,.15307143,0,.83510548,
MWI,Malawi,2020-12-04,,,,,,.16084616,0,.8354705,
MYS,Malaysia,2020-11-22,1692.3621,78.112,.057999998,96.253998,1.1236236,32.145786,.10828572,1.1022894,3
MYS,Malaysia,2020-11-23,1750.572,78.589996,.064000003,96.253998,1.1361253,34.158428,.095071428,1.1040928,3
MYS,Malaysia,2020-11-24,1818.174,79.077003,.071999997,96.253998,1.1325271,37.069359,.090714283,1.1064882,3
MYS,Malaysia,2020-11-25,1848.1429,79.633003,.075000003,96.253998,1.1066264,37.396,.095142856,1.1073668,3
MYS,Malaysia,2020-11-26,1877.032,80.208,.074000001,96.253998,1.0915394,37.431286,.099571429,1.1068995,3
MYS,Malaysia,2020-11-27,1911.296,80.796997,.075000003,96.253998,1.0862197,37.000927,.10178571,1.1056848,3
MYS,Malaysia,2020-11-28,1951.925,81.413002,.075999998,96.253998,,37.4445,.10621428,1.1059077,3
MYS,Malaysia,2020-11-29,1992.369,81.887001,.079000004,96.253998,,37.667427,.10621428,1.1062868,3
MYS,Malaysia,2020-11-30,2029.8149,82.425003,.072999999,96.253998,,37.908001,.104,1.1070167,3
MYS,Malaysia,2020-12-01,2075.2949,83.001999,.066,96.253998,,38.486214,.099642858,1.1082091,3
MYS,Malaysia,2020-12-02,2101.5879,83.643997,.063000001,96.253998,,38.907715,.095214285,1.1100804,3
MYS,Malaysia,2020-12-03,2134.802,84.315002,.063000001,96.253998,,38.433216,.11064286,1.1113118,3
MYS,Malaysia,2020-12-04,,,,,,39.11277,.112,1.1125184,3
NAM,Namibia,2020-11-22,5456.6938,58.125,.057,3.0780001,1.1414446,18.384787,.3092857,1.0818352,3
NAM,Namibia,2020-11-23,5469.2871,58.467999,.052999999,3.0780001,1.1453631,18.469143,.3092857,1.0916365,3
NAM,Namibia,2020-11-24,5485.4229,58.728001,.056000002,3.0780001,1.1535678,19.256287,.3092857,1.1012772,3
NAM,Namibia,2020-11-25,5512.1851,59.188999,.057,3.0780001,1.1632373,20.071501,.3092857,1.1104624,3
NAM,Namibia,2020-11-26,5570.8262,59.710999,.068000004,3.0780001,1.1721733,22.770144,.33735713,1.1191951,3
NAM,Namibia,2020-11-27,5591.291,60.252998,.061999999,3.0780001,1.1694331,23.472929,.30921429,1.1268593,3
NAM,Namibia,2020-11-28,5621.9878,60.709,.061000001,3.0780001,,23.501072,.33735713,1.130771,3
NAM,Namibia,2020-11-29,5645.6021,61.215,.061000001,3.0780001,,23.529215,.3655,1.134712,3
NAM,Namibia,2020-11-30,5659.376,61.68,.059,3.0780001,,23.191929,.3655,1.1388875,3
NAM,Namibia,2020-12-01,5673.5449,61.834,.061000001,3.0780001,,23.894714,.3092857,1.1433311,3
NAM,Namibia,2020-12-02,5697.5518,62.410999,.057999998,3.0780001,,24.372572,.3092857,1.1474611,3
NAM,Namibia,2020-12-03,5745.5659,,,3.0780001,,26.340357,.28114286,1.1512651,3
NAM,Namibia,2020-12-04,,,,,,26.852846,.24223077,1.1547197,3
NER,Niger,2020-11-22,56.513,,,16.955,1.4559535,.36878571,.0029285715,1.4328536,
NER,Niger,2020-11-23,57.049999,,,16.955,1.4621115,.39828572,.0029285715,1.4365611,
NER,Niger,2020-11-24,58.083,,,16.955,1.4685458,.44257143,.0029285715,1.4396299,
NER,Niger,2020-11-25,58.619999,,,16.955,1.4714917,.46028572,.0029285715,1.442368,
NER,Niger,2020-11-26,59.612,,,16.955,1.4755734,.47499999,.0029285715,1.4449184,
NER,Niger,2020-11-27,60.810001,,,16.955,1.4776651,.53992856,.0029285715,1.4479246,
NER,Niger,2020-11-28,61.306,,,16.955,,.53992856,0,1.4491087,
NER,Niger,2020-11-29,62.626999,,,16.955,,.61664283,0,1.4507315,
NER,Niger,2020-11-30,63.949001,,,16.955,,.68449998,.0059285713,1.4527436,
NER,Niger,2020-12-01,65.518997,,,16.955,,.76421428,.014785714,1.4552996,
NER,Niger,2020-12-02,67.75,,,16.955,,.91178572,.017714286,1.4584312,
NER,Niger,2020-12-03,67.75,,,16.955,,.89999998,.017714286,1.4619631,
NER,Niger,2020-12-04,,,,,,.95330769,.019076923,1.4654963,
NGA,Nigeria,2020-11-22,322.02899,3.6059999,.037,209.588,1.0664684,.79442859,.0045714285,1.0749545,1
NGA,Nigeria,2020-11-23,322.30099,,.035,209.588,1.0646667,.7812857,.0035714286,1.0731543,1
NGA,Nigeria,2020-11-24,323.116,3.6340001,.035999998,209.588,1.0724976,.78685713,.0032142857,1.0721434,1
NGA,Nigeria,2020-11-25,324.077,,.035999998,209.588,1.0806888,.79314286,.0024999999,1.0718472,1
NGA,Nigeria,2020-11-26,324.896,3.6689999,.035999998,209.588,1.0853647,.77828574,.0024999999,1.0721049,1
NGA,Nigeria,2020-11-27,326.09,,.037999999,209.588,1.090943,.80942857,.0028571428,1.0733,1
NGA,Nigeria,2020-11-28,326.62299,,.041999999,209.588,,.80878574,.0028571428,1.0736092,1
NGA,Nigeria,2020-11-29,327.021,,.037999999,209.588,,.78457141,.0035714286,1.0740336,1
NGA,Nigeria,2020-11-30,327.72501,,.039000001,209.588,,.78035712,.0035714286,1.0744021,1
NGA,Nigeria,2020-12-01,329.08801,3.7820001,.039999999,209.588,,.82507145,.0046428572,1.0747015,1
NGA,Nigeria,2020-12-02,329.67999,,,209.588,,.78557146,.0049999999,1.074735,1
NGA,Nigeria,2020-12-03,331.34299,,,209.588,,.85385716,.0049999999,1.0752413,1
NGA,Nigeria,2020-12-04,,,,,,.86615384,.0053846152,1.0759951,1
NIC,Nicaragua,2020-11-22,864.20898,,,51.667,.61610639,1.4448571,.021571429,.59674543,
NIC,Nicaragua,2020-11-23,864.20898,,,51.667,.61924285,1.4448571,.021571429,.60027969,
NIC,Nicaragua,2020-11-24,873.11499,,,51.667,.62300646,1.3262143,.021571429,.60354227,
NIC,Nicaragua,2020-11-25,873.11499,,,51.667,.62129217,1.3262143,.021571429,.60648555,
NIC,Nicaragua,2020-11-26,873.11499,,,51.667,.61996216,1.3262143,.021571429,.60907757,
NIC,Nicaragua,2020-11-27,873.11499,,,51.667,.61890155,1.3262143,.021571429,.61131907,
NIC,Nicaragua,2020-11-28,873.11499,,,51.667,,1.3262143,.021571429,.61281043,
NIC,Nicaragua,2020-11-29,873.11499,,,51.667,,1.3262143,.021571429,.61417383,
NIC,Nicaragua,2020-11-30,873.11499,,,51.667,,1.3262143,.021571429,.61532652,
NIC,Nicaragua,2020-12-01,881.26703,,,51.667,,1.2183571,.021571429,.61614221,
NIC,Nicaragua,2020-12-02,881.26703,,,51.667,,1.2183571,.021571429,.61701787,
NIC,Nicaragua,2020-12-03,881.26703,,,51.667,,1.2183571,.021571429,.61792654,
NIC,Nicaragua,2020-12-04,,,,,,1.3120769,.023230769,.61888409,
NLD,Netherlands,2020-11-22,28730.473,,,508.54401,.91411704,314.67584,3.7309999,.8632645,5
NLD,Netherlands,2020-11-23,29034.414,,,508.54401,.90935963,316.80606,3.7893572,.86980051,5
NLD,Netherlands,2020-11-24,29267.973,,,508.54401,.90568888,313.79636,3.7517858,.87611347,5
NLD,Netherlands,2020-11-25,29562.928,,,508.54401,.91222489,312.06635,3.7476428,.88226134,5
NLD,Netherlands,2020-11-26,29831.678,,,508.54401,.91776812,307.58508,3.6892858,.88808042,5
NLD,Netherlands,2020-11-27,30175.012,,,508.54401,.9264918,306.44287,3.806,.89381891,5
NLD,Netherlands,2020-11-28,30443.119,,,508.54401,,300.71515,3.6976428,.89704114,5
NLD,Netherlands,2020-11-29,30775.6,,,508.54401,,301.70316,3.6142142,.90058094,5
NLD,Netherlands,2020-11-30,31043.707,,,508.54401,,300.52756,3.5433571,.90453106,5
NLD,Netherlands,2020-12-01,31288.764,,,508.54401,,299.82306,3.4557858,.90853935,5
NLD,Netherlands,2020-12-02,31586.928,,,508.54401,,301.54886,3.3849285,.91194487,5
NLD,Netherlands,2020-12-03,31922.15,,,508.54401,,301.56137,3.3307142,.91389406,5
NLD,Netherlands,2020-12-04,,,,,,297.78683,3.3534615,.91449457,5
NLD,Netherlands,2020-12-06,,,,,,,,,
NLD,Netherlands,2020-12-13,,,,,,,,,
NLD,Netherlands,2020-12-20,,,,,,,,,
NLD,Netherlands,2020-12-27,,,,,,,,,
NOR,Norway,2020-11-22,6043.8179,397.82001,.034000002,14.462,1.0208869,105.84022,.27664286,1.1372373,5
NOR,Norway,2020-11-23,6120.9219,402.57501,.037999999,14.462,1.0103052,103.53443,.3425,1.1215259,5
NOR,Norway,2020-11-24,6219.4238,406.17599,.029999999,14.462,1.006951,103.1655,.382,1.1068655,5
NOR,Norway,2020-11-25,6321.061,409.76001,.028999999,14.462,1.0023602,102.20364,.40835714,1.0929126,5
NOR,Norway,2020-11-26,6409.6011,413.19199,.028000001,14.462,.99689794,99.081001,.32928571,1.0797203,4
NOR,Norway,2020-11-27,6491.686,416.133,.027000001,14.462,.99336946,95.879356,.44792858,1.0678632,4
NOR,Norway,2020-11-28,6556.7998,417.427,.028000001,14.462,,93.70536,.44792858,1.0626078,4
NOR,Norway,2020-11-29,6608.8179,418.72198,.027000001,14.462,,97.420929,.44792858,1.0580064,4
NOR,Norway,2020-11-30,6668.2139,422.89001,.027000001,14.462,,101.6635,.50064284,1.0512767,5
NOR,Norway,2020-12-01,6749.5601,425.93701,.027000001,14.462,,85.33886,.47428572,1.0386508,4
NOR,Norway,2020-12-02,6819.2861,,,14.462,,81.676071,.67192858,1.0273526,4
NOR,Norway,2020-12-03,6893.439,,,14.462,,78.131859,.63242859,1.0175526,4
NOR,Norway,2020-12-04,,,,,,76.011612,.66692311,1.01001,4
NOR,Norway,2020-12-06,,,,,,,,,
NOR,Norway,2020-12-13,,,,,,,,,
NOR,Norway,2020-12-20,,,,,,,,,
NOR,Norway,2020-12-27,,,,,,,,,
NPL,Nepal,2020-11-22,7561.1582,56.974998,.207,204.42999,.88916129,63.383213,.52207142,.85911399,4
NPL,Nepal,2020-11-23,7629.1128,57.331001,.2,204.42999,.89825922,61.934357,.51714283,.85860896,4
NPL,Nepal,2020-11-24,7690.5469,57.703999,.19599999,204.42999,.9021948,59.615215,.52207142,.85934347,4
NPL,Nepal,2020-11-25,7757.4038,58.02,.19599999,204.42999,.90531516,58.092857,.52700001,.8613587,4
NPL,Nepal,2020-11-26,7812.7979,58.345001,.19,204.42999,.90419012,57.359856,.54657143,.86447453,4
NPL,Nepal,2020-11-27,7871.2471,58.703999,.186,204.42999,.90394098,56.359642,.57107145,.8684932,4
NPL,Nepal,2020-11-28,7918.6089,59.026001,.178,204.42999,,54.972141,.58578569,.87107736,4
NPL,Nepal,2020-11-29,7961.6821,59.300999,.17200001,204.42999,,54.427929,.63235712,.87493837,4
NPL,Nepal,2020-11-30,8012.271,59.640999,.16599999,204.42999,,55.106998,.68135715,.87982726,4
NPL,Nepal,2020-12-01,8012.271,59.936001,.14399999,204.42999,,53.876358,.69121426,.88546002,4
NPL,Nepal,2020-12-02,8108.1631,60.220001,.15899999,204.42999,,57.190716,.68385714,.89044851,4
NPL,Nepal,2020-12-03,8154.2559,60.539001,.156,204.42999,,55.327572,.67407143,.89435536,4
NPL,Nepal,2020-12-04,,,,,,54.448616,.66784614,.89757615,4
NZL,New Zealand,2020-11-22,420.96701,255.255,.001,18.205999,1.1959561,.65157145,0,1.0461156,1
NZL,New Zealand,2020-11-23,421.17401,255.93401,.001,18.205999,1.1792716,.65157145,0,1.0676911,1
NZL,New Zealand,2020-11-24,422.83301,256.673,.001,18.205999,1.2022215,.75528574,0,1.0901096,1
NZL,New Zealand,2020-11-25,423.04099,257.87201,.001,18.205999,1.1754254,.72564286,0,1.1080966,1
NZL,New Zealand,2020-11-26,424.492,259.755,.001,18.205999,1.1876253,.77014285,0,1.1248741,1
NZL,New Zealand,2020-11-27,425.11401,261.30099,.001,18.205999,1.1702662,.77014285,0,1.1394525,1
NZL,New Zealand,2020-11-28,425.11401,262.73001,.001,18.205999,,.72571427,0,1.1517919,1
NZL,New Zealand,2020-11-29,426.358,,.001,18.205999,,.81457144,0,1.1651267,1
NZL,New Zealand,2020-11-30,426.98099,264.509,.001,18.205999,,.79978573,0,1.1759654,1
NZL,New Zealand,2020-12-01,427.18799,265.16599,.001,18.205999,,.77014285,0,1.1856321,1
NZL,New Zealand,2020-12-02,429.05399,266.633,.001,18.205999,,.87378573,0,1.1936167,1
NZL,New Zealand,2020-12-03,429.05399,267.845,.001,18.205999,,.82935715,0,1.1969708,1
NZL,New Zealand,2020-12-04,,,,,,.79746151,0,1.1931114,1
NZL,New Zealand,2020-12-06,,,,,,,,,
NZL,New Zealand,2020-12-13,,,,,,,,,
NZL,New Zealand,2020-12-20,,,,,,,,,
NZL,New Zealand,2020-12-27,,,,,,,,,
OMN,Oman,2020-11-22,23906.41,,,14.98,.9631061,55.124428,1.1049286,.98127902,
OMN,Oman,2020-11-23,23960.262,,,14.98,.95917279,53.89357,1.063,.97829664,
OMN,Oman,2020-11-24,24003.932,,,14.98,.95575184,51.683571,1.049,.97531682,
OMN,Oman,2020-11-25,24003.932,,,14.98,.95327693,47.459358,.97907144,.97242463,
OMN,Oman,2020-11-26,24003.932,,,14.98,.95202523,43.878571,.90914285,.96967471,
OMN,Oman,2020-11-27,24003.932,,,14.98,.95186579,43.878571,.90914285,.96714097,
OMN,Oman,2020-11-28,24003.932,,,14.98,,43.878571,.90914285,.96575558,
OMN,Oman,2020-11-29,24181.15,,,14.98,,43.291142,1.1189286,.96414804,
OMN,Oman,2020-11-30,24223.254,,,14.98,,41.696571,1.021,.96265489,
OMN,Oman,2020-12-01,24264.182,,,14.98,,44.61993,1.1189286,.96125942,
OMN,Oman,2020-12-02,24310.592,,,14.98,,42.186073,.97907144,.95982927,
OMN,Oman,2020-12-03,24346.623,,,14.98,,41.528713,.97907144,.95844191,
OMN,Oman,2020-12-04,,,,,,44.723232,1.0543846,.95713425,
PAK,Pakistan,2020-11-22,1706.392,23.450001,.068999998,255.573,1.2740303,10.376857,.2325,1.2975252,3
PAK,Pakistan,2020-11-23,1719.765,23.618,.071000002,255.573,1.2710593,10.802714,.24057142,1.2949355,3
PAK,Pakistan,2020-11-24,1733.387,23.795,.071000002,255.573,1.2681235,11.223429,.25285715,1.2919255,3
PAK,Pakistan,2020-11-25,1748.354,23.983,.072999999,255.573,1.2649485,11.707857,.25478572,1.2885255,3
PAK,Pakistan,2020-11-26,1762.447,24.191,.071999997,255.573,1.2615901,11.9695,.2602143,1.2846664,3
PAK,Pakistan,2020-11-27,1776.2321,24.386999,.071999997,255.573,1.2592572,12.254071,.26928571,1.2808561,3
PAK,Pakistan,2020-11-28,1789.0389,24.605,.071999997,255.573,,12.378858,.27285713,1.2787448,3
PAK,Pakistan,2020-11-29,1801.891,24.788,.071000002,255.573,,12.608714,.27964285,1.2769499,3
PAK,Pakistan,2020-11-30,1813.019,24.938999,.071000002,255.573,,12.740643,.29035714,1.275359,3
PAK,Pakistan,2020-12-01,1825.826,25.124001,.07,255.573,,12.912357,.30264285,1.2737318,3
PAK,Pakistan,2020-12-02,1841.666,25.284,.071999997,255.573,,13.220143,.30950001,1.27192,3
PAK,Pakistan,2020-12-03,1856.434,25.476,.072999999,255.573,,13.389571,.22607143,1.2700334,3
PAK,Pakistan,2020-12-04,,,,,,13.429461,.22884615,1.2681818,3
PAN,Panama,2020-11-22,35872.844,192.022,.122,55.132999,1.1790061,252.5545,2.6322143,1.1715136,5
PAN,Panama,2020-11-23,36075.637,193.621,.121,55.132999,1.1817784,253.72986,2.7314999,1.1734757,5
PAN,Panama,2020-11-24,36370.438,195.851,.123,55.132999,1.1915084,258.71271,2.7977142,1.1755859,5
PAN,Panama,2020-11-25,36741.723,198.16299,.12800001,55.132999,1.2009434,265.98013,2.9632144,1.1779444,5
PAN,Panama,2020-11-26,37148.465,200.707,.13500001,55.132999,1.205945,280.34943,3.1122143,1.180681,5
PAN,Panama,2020-11-27,37486.141,203.265,.13699999,55.132999,1.2047346,285.84549,2.8804286,1.1831267,5
PAN,Panama,2020-11-28,37882.223,205.799,.14300001,55.132999,,300.3638,2.847357,1.1840892,5
PAN,Panama,2020-11-29,38177.949,207.815,.146,55.132999,,299.23813,3.0956428,1.1848103,5
PAN,Panama,2020-11-30,38427.559,209.452,.149,55.132999,,300.28107,3.2777143,1.1858977,5
PAN,Panama,2020-12-01,38776.359,211.918,.15000001,55.132999,,307.74713,3.3935714,1.1872152,5
PAN,Panama,2020-12-02,39246.375,214.09399,.15700001,55.132999,,322.91101,3.4266429,1.1885992,5
PAN,Panama,2020-12-03,39682.086,,,55.132999,,333.241,3.6253572,1.1900407,5
PAN,Panama,2020-12-04,,,,,,337.48148,3.7259231,1.1918111,5
PER,Peru,2020-11-22,28754.26,37.083,,25.129,.95527279,60.811714,1.5770714,.95572323,
PER,Peru,2020-11-23,28802.451,37.297001,,25.129,.95530331,59.221642,1.5510714,.95553023,
PER,Peru,2020-11-24,28829.354,37.514999,,25.129,.95592457,58.556572,1.5120714,.95552886,
PER,Peru,2020-11-25,28886.432,37.699001,,25.129,.95832479,58.50893,1.5012143,.95570576,
PER,Peru,2020-11-26,28886.432,37.876999,,25.129,.96059477,52.930573,1.4167143,.95597053,
PER,Peru,2020-11-27,29004.957,37.978001,,25.129,.96714789,56.563499,1.5553571,.95674944,
PER,Peru,2020-11-28,29126.91,,,25.129,,60.047001,1.6745,.95686358,
PER,Peru,2020-11-29,29192.48,,,25.129,,59.858501,1.6160001,.95707017,
PER,Peru,2020-11-30,29192.48,,,25.129,,55.283142,1.499,.95739776,
PER,Peru,2020-12-01,29225.086,,,25.129,,54.888927,1.5055,.95788294,
PER,Peru,2020-12-02,29225.086,,,25.129,,51.286285,1.4058571,.95839924,
PER,Peru,2020-12-03,29330.326,,,25.129,,58.803501,1.6441429,.95893902,
PER,Peru,2020-12-04,,,,,,54.027538,1.4696923,.95884341,
PHL,Philippines,2020-11-22,3821.9919,47.620998,.050999999,351.87299,.95362979,14.616,.38064286,.92678124,3
PHL,Philippines,2020-11-23,3838.3811,47.842999,.052000001,351.87299,.94317722,14.447857,.34278572,.92617697,3
PHL,Philippines,2020-11-24,3848.4929,48.140999,.050999999,351.87299,.92531168,14.322714,.34150001,.92572868,3
PHL,Philippines,2020-11-25,3859.3799,48.487999,.050000001,351.87299,.9215765,14.013785,.32914287,.92558891,3
PHL,Philippines,2020-11-26,3871.991,48.82,.048999999,351.87299,.92644727,13.9995,.33957142,.92622435,3
PHL,Philippines,2020-11-27,3886.7839,49.172001,.048,351.87299,.93400884,13.822214,.32785714,.92711478,3
PHL,Philippines,2020-11-28,3903.9309,49.487999,.048,351.87299,,13.988428,.3532857,.92794746,3
PHL,Philippines,2020-11-29,3922.7939,49.696999,.048999999,351.87299,,14.357357,.35264286,.92926216,3
PHL,Philippines,2020-11-30,3938.9099,49.908001,.048999999,351.87299,,14.376928,.36042857,.930951,3
